"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1903825953077277135","Mon Mar 24 00:37:04 +0000 2025","2","@giojaifojsiada OPM be like hehehehe kesempatan ini lagian pemerintah indo lagi goblog sahkan ruu tni hahahahaha ","1903969277432201634","","mesheviksus2","in","Indonesia","0","0","0","https://x.com/mesheviksus2/status/1903969277432201634","1503606175631175680","mesheviksus2"
"1903969269395976421","Mon Mar 24 00:37:02 +0000 2025","2","jangan tanya keadaan guee udh Indonesia darurat RUU TNI disahkan dan bos dipotong 50% bayangin kalo ada guru yg gajinya ngandelin dan bos itu terus di tambah moqeel gue udh diujung tanduk. Anjr","1903969269395976421","","","in","","0","0","0","https://x.com/yaakusii12/status/1903969269395976421","1879509896393302016","yaakusii12"
"1903794359247733244","Mon Mar 24 00:36:24 +0000 2025","0","@ramboxxanarki @neVerAl0nely @nomu_lonely Kalau RUU TNI disahkan bakalan berpengaruh dan berdampak buruk kepada masyarakat . Makanya banyak belajar pertajam logika dan literasi. Sdm rendah kaya kamu gak bakalan paham.","1903969109605540082","","ramboxxanarki","in","area 51","0","1","0","https://x.com/0day007/status/1903969109605540082","1827187014137155584","0day007"
"1903825953077277135","Mon Mar 24 00:36:22 +0000 2025","9","@giojaifojsiada OPM cari kesempatan gara gara ruu tni yang masuk ke daerah non konflik dan publik lagi nyerang semua bagian tni termasuk yang daerah konflik","1903969099463774257","","giojaifojsiada","in","Indonesia","0","1","0","https://x.com/mesheviksus2/status/1903969099463774257","1503606175631175680","mesheviksus2"
"1903709978151838008","Mon Mar 24 00:36:19 +0000 2025","0","@NH_Poetranto @__AnakKolong Tapi ko di depan mau ada RUU POLRI juga? yg tujuannya hampir sama lebih memperluas lagi kewenangan Polisi jd tujuannya bukan hanya menguatkn posisi TNI tp mengamankn posisi Prabs dg 2 instansi tsb","1903969087488946369","","NH_Poetranto","in","","0","0","0","https://x.com/murbeyleaf/status/1903969087488946369","1581529413275258880","murbeyleaf"
"1903890754575204502","Mon Mar 24 00:35:56 +0000 2025","0","@geomsahamnida @convomf Sebenarnya dosa sih si sender itu Dia udah milih DPR &amp; DPRD yang notabene dalang dibalik RUU TNI","1903968994081784009","","geomsahamnida","in","NKRI 🇮🇩","0","0","0","https://x.com/edh0908/status/1903968994081784009","631869881","edh0908"
"1903811638949728709","Mon Mar 24 00:35:34 +0000 2025","0","@OfficialSeakun minsea semoga segera Tembus 5k lebih followers kamu yaaa https://t.co/r965YKeT7l","1903968898732695926","https://pbs.twimg.com/media/GmxBnbBbIAAh1xM.jpg","OfficialSeakun","in","exoplanet","0","0","0","https://x.com/flyin9mars/status/1903968898732695926","1684550248230965248","flyin9mars"
"1903968863215399020","Mon Mar 24 00:35:25 +0000 2025","2","Kalian yg bener2 gk tau kenapa harus tolak RUU TNI ini Plsss banget nonton podcastnya tempo yg ini di jelasin knp RUU TNI di sahkan dan knp sangat terburu-buru https://t.co/6tiskWYwpc #TolakRUUTNI #TolakDwifungsiABRI #IndonesiaGelap","1903968863215399020","","","in","","0","0","0","https://x.com/Uragiru_Kusai/status/1903968863215399020","1626935101874642945","Uragiru_Kusai"
"1903804857552867357","Mon Mar 24 00:35:18 +0000 2025","0","@Nasir496891 @somexthread Mereka cerdas tapi kecerdasan sosialnya rendah entah apa yg dipelajari di sekolah. Contoh nyata anggota DPR termuda yg membuat pernyataan tolol tentang penolakan RUU TNI bulannya membahas atau berargumen secara hukum SBG legislator malah gimik lacur yg dipertontonkan","1903968834761224425","","Nasir496891","in","Pasuruan, Jawa Timur","0","0","0","https://x.com/M_Katjasungkana/status/1903968834761224425","2191579651","M_Katjasungkana"
"1903829269421371416","Mon Mar 24 00:34:39 +0000 2025","0","@rempeyek_kcng @barengwarga @AlJazeeraWorld @BBCWorld @thetimes @CBCNews Kurang tau soalnya gak punya ig","1903968671573455282","","rempeyek_kcng","in","","0","1","0","https://x.com/Aveeilasoften/status/1903968671573455282","1534887719389696000","Aveeilasoften"
"1903568593343979958","Mon Mar 24 00:34:37 +0000 2025","0","@jakesnappy Kita yg pilih 02 pun gak tau akn berakhir seperti ini tp kita di Hakimi abis²an Pemilu pun kan juga udh kelar kenapa masih bahas Voters teruss. Harusnya kita Fokus dan bersatu buat Nolak RUU TNI bukan malah saling menyalahkan dan menghina satu sama lain","1903968659812524088","","jakesnappy","in","Indonesia","0","0","0","https://x.com/awesomepinky/status/1903968659812524088","378543439","awesomepinky"
"1903968638446755868","Mon Mar 24 00:34:32 +0000 2025","0","Dukung RUU TNI untuk meningkatkan Keamanan di Indonesia #RUUTNI #TNI #VIRAL https://t.co/90OxRE8jvk","1903968638446755868","https://pbs.twimg.com/media/GmxBYu1bUAAOZs1.jpg","","in","","0","0","0","https://x.com/Titik__R/status/1903968638446755868","1385800550952751105","Titik__R"
"1903968621505958376","Mon Mar 24 00:34:28 +0000 2025","1","sial. buat kalian yang masih mendukung ruu tni apalagi kalian wanita hal-hal seperti ini akan selalu dilanggengkan. kita wanita adalah yang paling banyak dirugikan.","1903968621505958376","","","in","","0","0","0","https://x.com/bubblesgiggly/status/1903968621505958376","1099565922610630656","bubblesgiggly"
"1903968603730542646","Mon Mar 24 00:34:23 +0000 2025","0","Dukung RUU TNI untuk meningkatkan Keamanan di Indonesia #RUUTNI #TNI #VIRAL https://t.co/ga5vB5Ve32","1903968603730542646","https://pbs.twimg.com/media/GmxBWsiaYAAT0ow.jpg","","in","","0","0","0","https://x.com/Titik__R/status/1903968603730542646","1385800550952751105","Titik__R"
"1903968555990929689","Mon Mar 24 00:34:12 +0000 2025","1","Demo RUU TNI‼️ Kota Malang... Sekedar saran... Warga lokal idealny membantu aparat keamanan menjaga kedamaian... Karena lek aksi demo menjadu rosuh yang rugi masyarakat/warga lokal. https://t.co/LH4xhdE8WM","1903968555990929689","https://pbs.twimg.com/ext_tw_video_thumb/1903968496012365824/pu/img/9ozNRX8qcGAifXEi.jpg","","in","East Java, Indonesia","0","1","1","https://x.com/_MbakSri_/status/1903968555990929689","1265895268936904709","_MbakSri_"
"1903927767886172435","Mon Mar 24 00:33:43 +0000 2025","0","@innnmayy Cabut ruu tni #CabutRUUTNI #TolakRUUTNI #TolakDwifungsiTNI #PeringatanDarurat #IndonesiaGelap","1903968435857703406","","innnmayy","in","","0","0","0","https://x.com/spphrjsmnm/status/1903968435857703406","1294154611","spphrjsmnm"
"1903966867053858991","Mon Mar 24 00:33:28 +0000 2025","0","Ruu tni aja gak lu up tp tbtb up tempo yg dikirimin kepala babi which is itu ada sebab akibatnya sama ruu tni. Dan komen2nya tau isinya apa? Malah curiga ke tempo dahlah bye","1903968369843568873","","foryuuji","in","","0","0","0","https://x.com/foryuuji/status/1903968369843568873","1450018198397415427","foryuuji"
"1903968351799722294","Mon Mar 24 00:33:23 +0000 2025","0","aparat dan pemerintah memperlakukan rakyatnya dgn sadis dan bengis semoga di akhirat kelak tuhan memberikan mereka hukuman yg paling tragis. #TolakRUUTNI #TolakUUTNI #TolakDwifungsiABRI #TolakRUUKUHAP #TolakRUUKejaksaan #TolakRUUPolri #IndonesiaGelap #PeringatanDarurat","1903968351799722294","","","in","exoplanet","0","0","1","https://x.com/flyin9mars/status/1903968351799722294","1684550248230965248","flyin9mars"
"1903968277745025459","Mon Mar 24 00:33:06 +0000 2025","0","LIVE KULIAH SUBUH KH Imam Santosa Istiqomah Dalam Ibadah Masjid alHuda Karangmalang https://t.co/DWAmbWoggH #JumatSholawat #lailatulqadar Bu Teddy DPRD Senin RUU TNI Supremasi Sipil","1903968277745025459","","","in","Jakarta","0","0","0","https://x.com/mafazanews/status/1903968277745025459","1487072784","mafazanews"
"1903968256194736399","Mon Mar 24 00:33:00 +0000 2025","0","Kabar Serasan -- RUU TNI Disahkan DPR Minta Prajurit Bertugas di Luar 14 K/L Ditarik https://t.co/b3iaCeySYz","1903968256194736399","","","in","","0","0","0","https://x.com/kabarserasan/status/1903968256194736399","326253813","kabarserasan"
"1903968253367701625","Mon Mar 24 00:33:00 +0000 2025","1","Guys aku kan bisa dibilang vokal banget dalam menyuarakan Gagalkan RUU TNI ini dan bisa dibilang gasuka banget sama pemerintahan dan sistemnya. Boleh ga si kalau aku curiga kalau akhir ini ada mobil di dekat rumahku yang berhenti?? (Lanjut)","1903968253367701625","","","in","","0","2","0","https://x.com/kha_rv74627/status/1903968253367701625","1733334232305676288","kha_rv74627"
"1903667419450892343","Mon Mar 24 00:32:45 +0000 2025","0","@AgathaShav70471 Pastikan dwifungsi TNI terus jadi cerita masa lalu dengan tetap ikuti RUU TNI","1903968192978104529","","AgathaShav70471","in","","0","0","0","https://x.com/bambang_prstya3/status/1903968192978104529","1701845130607828992","bambang_prstya3"
"1903968093665439765","Mon Mar 24 00:32:22 +0000 2025","0","Dengan disahkannya RUU TNI peran TNI sebagai penjaga kedaulatan negara dapat semakin optimal baik didalam negeri maupun diluar negeri untuk menjaga perdamaian dan keamanan nasional. #KawalRUUTNI #DemokrasiDanProfesionalisme #UntukIndonesia https://t.co/uVDNVbuCCU","1903968093665439765","https://pbs.twimg.com/media/GmxA5B6bEAAw1ts.jpg","","in","","0","0","0","https://x.com/dazzle_dav41448/status/1903968093665439765","1841166257581850624","dazzle_dav41448"
"1903967725732655296","Mon Mar 24 00:30:54 +0000 2025","0","emang yang merasa ruu TNI tu menguntungkan menguntungkan darimana nya sih? yang bukan ijo sama parcok ya","1903967725732655296","","","in","01l ","0","0","0","https://x.com/ljhW00Z1122/status/1903967725732655296","1482380325083037696","ljhW00Z1122"
"1903967499542253929","Mon Mar 24 00:30:00 +0000 2025","0","Ih goblok ya. Kalo buka x elu harusnya liat negara emang gak baik baik aja. Pengeroyokan ke rakyat oleh aparat aja udah salah. Mau giliran eluu yang dikeroyok diperkosa kalau ada ruu tni polri???","1903967499542253929","","","in","Personal Acc, Membership Only.","0","0","0","https://x.com/Yiaein/status/1903967499542253929","1268588323","Yiaein"
"1903967395183817144","Mon Mar 24 00:29:35 +0000 2025","0","TOLAK RUU TNI! CABUT RUU TNI! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakKembalinyaOrba","1903967395183817144","","","in","","0","0","0","https://x.com/luvluvluviaa/status/1903967395183817144","1822923276714389504","luvluvluviaa"
"1903967244096549354","Mon Mar 24 00:28:59 +0000 2025","0","aku org yg ga suka hal² tentang politik tapi gatau kenapa kali ini selalu nyari tau kelanjutan ruu tni yg di sahkan ini gimana. kek sakit hati bgt rasanya","1903967244096549354","","","in","","0","0","0","https://x.com/Easy_win8/status/1903967244096549354","1896533301856436224","Easy_win8"
"1903967162311881088","Mon Mar 24 00:28:40 +0000 2025","19","Ketika suatu kebijakan yang dibuat oleh pemerintah &amp; @DPR_RI yang tidak pro rakyat akan memancing aksi. Tolak RUU TNI dengan gagahnya disahkan. Tidak menutup kemungkinan RUU Kejaksaan juga akan mereka bahas secara diam-diam -- Bu Teddy Hasan Nasbie Ribka #SupremasiSipil Kroasia https://t.co/kC6VFQoLSB","1903967162311881088","https://pbs.twimg.com/ext_tw_video_thumb/1903966917842673664/pu/img/dXtHvkF3bL-b2Ze8.jpg","","in","","0","0","7","https://x.com/_riverheaven/status/1903967162311881088","975389335775199232","_riverheaven"
"1903675634947113169","Mon Mar 24 00:27:49 +0000 2025","0","@Blackburger_28 Tbh gara gara ruu tni publik jadi nyerang tni yang emang lagi di daerah konflik dan opm cari kesempatan.","1903966950306578836","","Blackburger_28","in","Indonesia","0","0","0","https://x.com/mesheviksus2/status/1903966950306578836","1503606175631175680","mesheviksus2"
"1903966901455479161","Mon Mar 24 00:27:37 +0000 2025","1","Hallo #sahabatTNI Tahukah tentang RUU TNI yang baru disahkan. Apa saja poin penting yang mengalami perubahan Revisi UU TNI tetap menghormati dan dalam kerangka supremasi sipil berdasarkan nilai dan prinsip demokrasi serta memenuhi ketentuan hukum yang berlaku https://t.co/1g9YQUYdT2","1903966901455479161","https://pbs.twimg.com/media/Gmw_ydvbcAACREz.jpg","","in","Bayat Klaten Jateng","0","0","0","https://x.com/koramilbayat/status/1903966901455479161","963049036654641152","koramilbayat"
"1903966867053858991","Mon Mar 24 00:27:29 +0000 2025","0","Cerita dikit kan aku follow ignya folkative terus tbtb td tuh akun post foto2 ini terus cek akunnya scroll2 kebawah ga ada tuh up demo2 atau ruu tni deh yg di up only tempo yg dikirimin tikus sama kepala babi. Kayak???? Mau berbaik sangka susah banget akhirnya unfollow aja","1903966867053858991","","","in","","0","1","0","https://x.com/foryuuji/status/1903966867053858991","1450018198397415427","foryuuji"
"1903815041209790763","Mon Mar 24 00:27:11 +0000 2025","5","@mindplater @taniaviandra Pantes iya-iya aja lu dukung itu RUU TNI","1903966790600016344","","mindplater","in","","0","0","0","https://x.com/kwoonyyyy/status/1903966790600016344","1716134599137615872","kwoonyyyy"
"1903966539927433629","Mon Mar 24 00:26:11 +0000 2025","0","Sibuk2 RUU TNI blabla beresin ini dulu @prabowo","1903966539927433629","","","in","","0","0","0","https://x.com/rosela_tea/status/1903966539927433629","1602111650064379904","rosela_tea"
"1903966442942538228","Mon Mar 24 00:25:48 +0000 2025","0","Tidak usah mencampur adukkan lorohan orang tiktok. Fokus saja pada kebermanfaatan RUU TNI tsb apa?? Gausah ngomong ndakik2 media luar mengkritisi dan menyayangkan sikap presiden dalam pengesahan ini. Kenapa masih ngerasa PILIHAN LO ITU BENAR YA ANJINGGGGG berhenti blunder deh","1903966442942538228","","","in","","0","0","0","https://x.com/namakuteashea/status/1903966442942538228","561712003","namakuteashea"
"1903959227418456407","Mon Mar 24 00:25:36 +0000 2025","0","Jadinya harusnya kebayang dong itu RUU TNI sama Polri kalo di salah gunakan jadinya gimana mana isinya begitu UU yang isinya ga bermasalah aja masih bisa jadi padang bermata dua di salah gunakan apa lagi ini.","1903966393957339574","","sheabuutter_","in","Ca/Fa","0","0","0","https://x.com/sheabuutter_/status/1903966393957339574","1554172090672361472","sheabuutter_"
"1903864952391401712","Mon Mar 24 00:25:12 +0000 2025","0","@msaid_didu Loh ruu tni kan keinginan prabowo dr jaman dia menhan","1903966292182491324","","msaid_didu","in","Istana Presiden","0","0","0","https://x.com/yosua_purba/status/1903966292182491324","126291988","yosua_purba"
"1903799236723872195","Mon Mar 24 00:25:01 +0000 2025","0","@neVerAl0nely The blood is on you @DPR_RI Seia sekata utk UU TNI dan RUU Polri. Gw bener-bener berdoa semoga negara ini tidak chaos karena ulah kalian di @DPR_RI. Kalian badan legislatif yg tidak mewakili suara rakyat.","1903966243453108732","","neVerAl0nely","in","","0","0","0","https://x.com/yogazzzt/status/1903966243453108732","1380432358055141376","yogazzzt"
"1903923983143387453","Mon Mar 24 00:24:26 +0000 2025","0","@indonesiadarur arogansi aparat thd demonstran kan um? konteksnya apa kali ini kalo bukan demo ruu tni? aku g liat poin di luar itu loh. sempit bgt ini. intine ya um kecewaku sm pemerintah wis dadi amarah. kontribusiku ming berisik ya tek stel maksimal lah. kue tok.","1903966098665746881","","indonesiadarur","in","Indonesia","0","1","0","https://x.com/pw_joe/status/1903966098665746881","1616573311","pw_joe"
"1903965981329981748","Mon Mar 24 00:23:58 +0000 2025","1","INI NEGERI MILIK RAKYAT! #GagalkanRUUTNI #CabutRUUTNI #TolakRevisiUUTNI #TolakRUUTNI #TolakDwifungsiTNI #TolakRUUPolri #TolakRUUKejaksaan #TolakRUUKUHAP #IndonesiaGelap #PeringatanDarurat #SupremasiSipilTetapTerjaga #TolakKembalinyaOrba #KembalikanTNIKeBarak","1903965981329981748","","","in","exoplanet","0","1","2","https://x.com/flyin9mars/status/1903965981329981748","1684550248230965248","flyin9mars"
"1903965501006688455","Mon Mar 24 00:22:04 +0000 2025","0","Kemarin batalyon di daerah ku mendadak parade TNI gitu entah kenapa aku rasa itu perayaan setelah RUU TNI di sah kan! So #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #SupremasiSipil #TolakRKUHAP","1903965501006688455","","","in","jeongcheol addict","0","0","0","https://x.com/dimplecsc/status/1903965501006688455","1631928109128888323","dimplecsc"
"1903965430290739676","Mon Mar 24 00:21:56 +0000 2025","1","Dengan tegas kami menolak RUU TNI dan menuntut pemerintah untuk mendengar rakyat serta meningkatkan partisipasi publik dalam proses perencanaan kebijakan yang akan berdampak untuk rakyat.","1903965468958081165","","HMMEITB","in","Labtek XI, ITB","0","1","0","https://x.com/HMMEITB/status/1903965468958081165","1433208276","HMMEITB"
"1903965430290739676","Mon Mar 24 00:21:54 +0000 2025","1","Bahkan baru 3 hari sejak pengesahan RUU TNI media pers sudah dikirimi 2 jenis bangkai hewan. Dimana letak kebebasan bersuara? Dimana letak negara Indonesia yang katanya negara demokrasi?","1903965462414905708","","HMMEITB","in","Labtek XI, ITB","0","1","0","https://x.com/HMMEITB/status/1903965462414905708","1433208276","HMMEITB"
"1903965430290739676","Mon Mar 24 00:21:51 +0000 2025","1","Hal yang menjadi perhatian utama adalah pengesahan RUU TNI yang terkesan terburu-buru seolah tanpa pertimbangan yang matang. Sebagai rakyat rasanya DPR tidak benar-benar mewakili kepentingan rakyatnya melainkan lebih condong pada kepentingan tertentu.","1903965447135051934","","HMMEITB","in","Labtek XI, ITB","0","1","0","https://x.com/HMMEITB/status/1903965447135051934","1433208276","HMMEITB"
"1903965430290739676","Mon Mar 24 00:21:47 +0000 2025","19","4 Hari Setelah Disahkannya RUU TNI Sebuah Ulasan dari Kami Yang Berisik Kepada Pemerintah Anti Kritik #CabutRUUTNI #TolakRUUTNI #IndonesiaGelap","1903965430290739676","","","in","Labtek XI, ITB","9","1","12","https://x.com/HMMEITB/status/1903965430290739676","1433208276","HMMEITB"
"1903795621322236334","Mon Mar 24 00:20:43 +0000 2025","0","@BismaAbah15485 @NenkMonica Aneh mahasiswa aja marah RUU TNI di sahkan gk ada tuh sampe mukulin aparat. Kritik pemerintah kok ampe kepancing aparat?","1903965164636192822","","BismaAbah15485","in","","0","0","0","https://x.com/muelxyzcba/status/1903965164636192822","1659823676920070150","muelxyzcba"
